CENTROID_ID,NEAREST_CENTROIDS_DISTANCE,BALANCE,PURCHASES,CASH_ADVANCE
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.2108541678244574""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.542808769461903""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.4259678602796382""
  }]
}",909.560162,912.1,752.060162
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.39722359252266459""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0590005908559648""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7704210465619776""
  }]
}",128.48978,462.86,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.20434355981180971""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.8027666522861696""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6252357229715542""
  }]
}",874.905296,484.04,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.37497865175371037""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0387189597190587""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7618603472913827""
  }]
}",185.725079,456.05,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.0302957814192946""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1776426762703731""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.642742414025105""
  }]
}",2866.054641,0.0,236.955668
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.2052780251694013""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.6858626049067389""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8418556273575333""
  }]
}",1841.606048,0.0,2592.516363
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.33382936965739574""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6936510153327018""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7877625043822585""
  }]
}",1060.209389,43.2,176.22717
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.59422139895822035""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.2480301522414221""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.79640875532323""
  }]
}",1268.144319,0.0,1331.166485
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.295416090081261""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.5175061707498247""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8049087807970956""
  }]
}",2267.245868,0.0,2577.952598
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.39569228535466849""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.03936882318182""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8179049680986727""
  }]
}",190.324034,322.33,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.56054187536434052""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4817511651271631""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.4063718665795726""
  }]
}",1937.273513,658.87,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.40422930539169188""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0740017029087907""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.641409354746183""
  }]
}",86.547135,789.45,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.48995886788077442""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4280781706476491""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8360263487348041""
  }]
}",928.666372,0.0,1148.992175
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.52839636513174182""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0997561390731203""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9853129207828952""
  }]
}",34.775517,0.0,18.240626
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.38006403652233739""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9092809159759967""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7571313318308732""
  }]
}",80.49308,500.0,544.979339
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.2753630637677367""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1608880736709297""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.4710317938574597""
  }]
}",3441.516174,358.68,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.5190993166008141""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.111586285482336""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9569404967925279""
  }]
}",8.576818,80.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.52442564123722379""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.4649872806353934""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7264544148457723""
  }]
}",1690.244293,0.0,272.677146
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.3089310739791421""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7969923062579416""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7633394083667233""
  }]
}",916.627912,155.96,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.44804843975495823""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0836223871223503""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8535226343930851""
  }]
}",67.86054,295.64,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.58152554876412477""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0887555814381296""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.2800986659666416""
  }]
}",143.443832,1631.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.32445966530542653""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7012161573514071""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8487124763556957""
  }]
}",765.109593,0.0,457.076354
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.62390998209720594""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.2110826916668533""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7122605424383148""
  }]
}",1849.017387,0.0,838.008227
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.43833053904217611""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.3127389203928881""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.65501901565066""
  }]
}",1437.977941,229.94,901.185629
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.667552560290138""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9239026765100222""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""2.9729359578899865""
  }]
}",740.826233,2055.13,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4807728823161497""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.5487658045810058""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6548234395411923""
  }]
}",3690.177649,0.0,1328.643945
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.51413554408606532""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.8945707544323769""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9763480168770644""
  }]
}",52.511818,0.0,682.164088
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.34993236672880212""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0260463379329545""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.70754063584461""
  }]
}",218.894935,568.34,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.34036569215650603""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9094888576650417""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.831524529651146""
  }]
}",581.583282,124.65,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.37088317053735265""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5828437169680609""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6904450963254187""
  }]
}",1381.084668,162.56,186.248313
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.12695407655928978""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.781237304781798""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6451862555776007""
  }]
}",666.010085,504.87,271.354588
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.21092642929140543""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6950547140301495""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.3369565594138413""
  }]
}",966.732798,1093.0,247.199642
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4743494259599688""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.4946934382315455""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6625672648738186""
  }]
}",3619.986054,0.0,1483.6368
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.2779621653864246""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.616664136427008""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5316860909612751""
  }]
}",1327.775159,534.93,114.667852
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.20808586877679883""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7486816944050068""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5397806193993939""
  }]
}",1039.256129,618.75,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.79681768064784264""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9888909549824441""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7519866159660813""
  }]
}",1773.484195,0.0,1578.889669
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.49386042372942107""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.9889874282993456""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9761477824224967""
  }]
}",51.071594,0.0,360.199098
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.19778630912912173""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.80255344210513""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6110080579416191""
  }]
}",874.583247,516.54,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.31483619833695503""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6869656967558031""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.2315425692460571""
  }]
}",1034.660626,1308.11,234.602843
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.81800248036287737""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9482975329252745""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6706604809503114""
  }]
}",1648.217916,250.0,1822.194082
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.85104663514704038""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.3409148479800863""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.1816621255726067""
  }]
}",2529.016337,1040.74,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.358592900514056""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0359617524683737""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6910420617217112""
  }]
}",190.570683,620.64,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.55622479969359018""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6398384668690338""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.2419946558885013""
  }]
}",472.691037,1556.32,1083.580859
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.41649805693969116""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0841870807584533""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.64620009513119""
  }]
}",58.241599,792.35,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.46505177938249009""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0982678235866432""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8638226657890002""
  }]
}",27.40855,290.6,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.42546640905654565""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0736546504388631""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5416142633696364""
  }]
}",100.418706,1021.13,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.49930895288705313""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1113082208476359""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9178974306414962""
  }]
}",0.0,176.03,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.26549577319256135""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.55325632743255""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6881932063981546""
  }]
}",812.259343,354.63,830.160011
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.1247782840682594""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.3356736628901089""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.0454048492163412""
  }]
}",341.73986,0.0,2584.241719
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.42807635957763718""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0902203482072""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7622549964252294""
  }]
}",39.718404,525.17,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.42592700098713915""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0783089837728412""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8046613454373603""
  }]
}",76.631162,406.78,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.41339994882790548""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.85674980363703""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.2071213210221821""
  }]
}",793.855972,1478.93,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.37694744165993826""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.897159573132936""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.88228719393658""
  }]
}",597.44365,0.0,36.582227
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.58865168359644715""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0696320581651477""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.2364674441995107""
  }]
}",212.282538,1698.9,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.41742469618457362""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0866419717732003""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6872219922497331""
  }]
}",49.198038,699.0,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.45149628993816149""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0962296034702153""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8310828624376154""
  }]
}",28.59068,367.44,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.49549907823087069""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1051699126173218""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9201649294920697""
  }]
}",18.306211,162.01,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.41947099295584256""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.04199822011845""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.4557907822506886""
  }]
}",204.041606,1173.34,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.37251438393624808""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.040537168384907""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.74566568655568""
  }]
}",179.357206,497.15,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.46646413740313125""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0967561329598556""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8707247130624238""
  }]
}",32.89402,271.68,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.78215207927778463""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.3684847813514596""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.4952783472733184""
  }]
}",2389.347926,382.5,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.64883951510675286""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0804023843694792""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.1697373546916006""
  }]
}",218.948323,1858.33,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.7518648520240061""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5715092546783525""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""2.8774212781620556""
  }]
}",1844.889665,1848.24,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.78179120975238459""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9803767165838835""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6976014914481254""
  }]
}",1706.014379,147.78,1657.090283
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.5700744425225891""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.8064454681404976""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9805743876045945""
  }]
}",61.463647,0.0,989.053104
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4417398874689438""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.6831142699283106""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9590003741519659""
  }]
}",1572.332442,0.0,3230.173371
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.34542083970825072""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7730402014986368""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7846890348555742""
  }]
}",1000.235038,79.41,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.98572935673846329""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1517330210369674""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.644910025055085""
  }]
}",2772.772734,0.0,346.81139
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.530731992873152""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0914657407958619""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9899571533307414""
  }]
}",3.036243,0.0,81.569379
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.34381697310381143""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.5857212825049576""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.803640837352817""
  }]
}",1062.752143,0.0,496.76383
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.79969466098202679""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6297456697026682""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""2.791761199159708""
  }]
}",1724.945864,2075.18,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.49240428173993112""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0732761292256265""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9548112282826562""
  }]
}",120.945829,33.38,0.0
2,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""0.4171855457526305""
  }, {
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.0861865043612764""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7038440165994553""
  }]
}",50.044687,658.96,0.0
